Timestamp,Bay,Slot,Customer Name,Code Used
2026-05-29 01:01:00,Staff,2,User 1,
2026-05-30 21:38:00,Staff,2,User 1,staff-protected
2026-05-30 21:54:00,Staff,2,User 1,staff-protected
2026-05-30 22:25:00,Staff,2,User 1,staff-protected
2026-05-30 22:41:00,Staff,2,User 1,staff-protected
2026-05-30 22:56:00,Staff,2,User 1,staff-protected
2026-05-30 23:12:00,Staff,2,User 1,staff-protected
2026-05-30 23:27:00,Staff,2,User 1,staff-protected
2026-05-30 23:43:00,Staff,2,User 1,staff-protected
2026-05-30 23:58:00,Staff,2,User 1,staff-protected
2026-05-31 00:13:00,Staff,2,User 1,staff-protected
2026-05-31 00:28:00,Staff,2,User 1,staff-protected
2026-05-31 00:44:00,Staff,2,User 1,staff-protected
2026-05-31 00:59:00,Staff,2,User 1,staff-protected
2026-05-31 01:14:00,Staff,2,User 1,staff-protected
2026-05-31 01:30:00,Staff,2,User 1,staff-protected
2026-05-31 01:45:00,Staff,2,User 1,staff-protected
